rank,url,title,abstract,body,lang_hint,author,journal,published_at,doi,quality_type,score_title,score_abstract,score_body,score_embed,score_bm25,score,cluster_id
24,http://example.com/cat_light_10029/?utm_source=newsletter,Tapetum lucidum et vision crépusculaire du cat,"Les chats présentent une sensibilité spectrale maximale autour de 500 nm, avec une vision dichromatique limitée. Nous explorons comment cette perception colorée influence le comportement de chasse.","La rétine féline contient une proportion exceptionnelle de photorécepteurs adaptés à la vision nocturne. Les bâtonnets représentent 96% des photorécepteurs, contre 95% chez l'humain, mais avec une densité absolue bien supérieure. Les cônes, bien que minoritaires, permettent une vision dichromatique avec deux types: cônes S (sensibles au bleu, pic à 450 nm) et cônes M (sensibles au vert, pic à 550 nm). L'absence de cônes L explique la perception limitée des rouges. Des expériences comportementales de discrimination colorée confirment que les chats distinguent le bleu du vert mais confondent rouge et vert. Cette configuration optimise la détection de mouvements en faible luminosité au détriment de la richesse chromatique.",mixed,L. Dubois,Écologie Comportementale,2021-10-07,10.1234/cats.8614.10029,multilingual,0.9026508331298828,0.9119725227355957,0.8859491348266602,0.9021070003509521,35.42194152946361,0.01713520749665328,-1
25,https://example.com/cat_light_107?utm_medium=referral,Rythme circadien et exposition lumineuse chez Felis catus,"Les chats présentent une sensibilité spectrale maximale autour de 500 nm, avec une vision dichromatique limitée. Nous explorons comment cette perception colorée influence le comportement de chasse.","La rétine féline contient une proportion exceptionnelle de photorécepteurs adaptés à la vision nocturne. Les bâtonnets représentent 96% des photorécepteurs, contre 95% chez l'humain, mais avec une densité absolue bien supérieure. Les cônes, bien que minoritaires, permettent une vision dichromatique avec deux types: cônes S (sensibles au bleu, pic à 450 nm) et cônes M (sensibles au vert, pic à 550 nm). L'absence de cônes L explique la perception limitée des rouges. Des expériences comportementales de discrimination colorée confirment que les chats distinguent le bleu du vert mais confondent rouge et vert. Cette configuration optimise la détection de mouvements en faible luminosité au détriment de la richesse chromatique.",fr,W. Lefebvre,Animaux de Compagnie,2022-07-10,,normal,0.9192557334899902,0.9119725227355957,0.8859491348266602,0.9104094505310059,35.25643968523393,0.018925518925518928,1
26,https://example.org/cat_light_147/?utm_source=newsletter&utm_medium=referral&utm_campaign=science,Influence de la lumière lunaire sur le comportement nocturne des chats,"Cette étude explore la façon dont les chats réagissent aux variations de lumière dans leur environnement, en analysant leurs préférences comportementales et leurs adaptations physiologiques.","Le tapetum lucidum, structure multicouche située dans le fond de l'œil, fonctionne comme un miroir biologique. Composé de cellules contenant des cristaux de riboflavine et de zinc, il réfléchit sélectivement les longueurs d'onde entre 450 et 550 nm. Mesures spectrophotométriques: l'efficacité de réflexion atteint 90% dans le pic de sensibilité des bâtonnets. Cette adaptation double effectivement la probabilité qu'un photon soit capté. Effet secondaire: la diffusion lumineuse réduit légèrement l'acuité visuelle. Les chats voient donc moins net que les humains en plein jour (acuité: 20/100 vs 20/20), mais cette perte est négligeable dans leur niche écologique crépusculaire. Variations individuelles: la couleur du reflet (vert, jaune, orange) dépend de la composition exacte du tapetum et peut servir d'identification.",fr,N. Lefèvre,Recherche en Physiologie,2019-01-08,,normal,0.9479541778564453,0.918667733669281,0.8860095739364624,0.9267793297767639,37.75689922748021,0.028850145288501453,2
27,https://example.org/cat_light_115?utm_source=referral&ref=cats,Impact de l'éclairage artificiel sur el bien-être du chat,La lumière influence le cycle circadien et l'activité des chats domestiques. Cette recherche quantifie l'impact de différentes intensités lumineuses sur les patterns d'activité diurnes et nocturnes.,"La phototransduction féline s'adapte rapidement aux transitions clair-obscur. Nous observons une modulation du rythme circadien sous éclairage LED, notamment en présence de spectres bleus (≈470 nm). Contexte: L'éclairage artificiel moderne peut perturber les rythmes biologiques naturels des félins. Méthodologie: Dix chats ont été exposés à trois conditions lumineuses: lumière naturelle, LED blanc chaud (3000K), et LED blanc froid (6500K). Des prélèvements sanguins horaires ont quantifié la mélatonine. Observations: L'exposition aux LED froides retarde la sécrétion de mélatonine de 90 minutes en moyenne. Les enregistrements comportementaux montrent un décalage significatif des pics d'activité (p<0.001). Implications: Les propriétaires devraient privilégier un éclairage chaud le soir pour respecter le cycle naturel.",fr,L. Dubois,Biologie Cellulaire,2024-10-12,,normal,0.9322484135627747,0.9238444566726685,0.9196649789810181,0.9272105693817139,36.83706626722878,0.029138513513513514,-1
28,http://example.com/cat_light_158/?utm_source=search&utm_medium=referral&utm_campaign=academic,Architecture du sommeil félin sous différents régimes lumineux,L'influence de la lumière lunaire sur le comportement de chasse nocturne a été documentée par télémétrie GPS couplée à des capteurs d'accélération sur 30 chats semi-sauvages.,"Le tapetum lucidum, structure multicouche située dans le fond de l'œil, fonctionne comme un miroir biologique. Composé de cellules contenant des cristaux de riboflavine et de zinc, il réfléchit sélectivement les longueurs d'onde entre 450 et 550 nm. Mesures spectrophotométriques: l'efficacité de réflexion atteint 90% dans le pic de sensibilité des bâtonnets. Cette adaptation double effectivement la probabilité qu'un photon soit capté. Effet secondaire: la diffusion lumineuse réduit légèrement l'acuité visuelle. Les chats voient donc moins net que les humains en plein jour (acuité: 20/100 vs 20/20), mais cette perte est négligeable dans leur niche écologique crépusculaire. Variations individuelles: la couleur du reflet (vert, jaune, orange) dépend de la composition exacte du tapetum et peut servir d'identification.",fr,F. André,Études Vétérinaires,2020-08-24,,normal,0.9108465909957886,0.893775463104248,0.8860095739364624,0.9007578492164612,36.42486713571152,0.018340046029919448,-1
29,https://www.example.com/cat_light_10017/?utm_source=direct&utm_medium=social&article_id=10017,Architecture du sommeil félin sous différents régimes lumineux,"L'exposition à l'éclairage artificiel nocturne perturbe la sécrétion de mélatonine chez le chat domestique, avec des conséquences potentielles sur la régulation du sommeil et le métabolisme énergétique.","Les yeux du cat, riches en bâtonnets, permettent une sensibilité accrue en faible light. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 cats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",mixed,E. Girard,Études Vétérinaires,2025-07-28,,multilingual,0.9108465909957886,0.9072579145431519,0.9259557723999023,0.9127918481826782,33.18831438415166,0.017424242424242425,-1
30,https://www.example.com/cat_light_148/,Photorecepteurs félins: rôles et distribution rétinienne,"La photopériode saisonnière affecte le pelage, le comportement reproducteur et les niveaux d'activité chez les félins. Cette recherche longitudinale suit 50 chats sur 24 mois.","Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",fr,Q. Michel,Recherche en Physiologie,2025-02-14,,normal,0.8944764137268066,0.8935028910636902,0.9275408983230591,0.9007973074913025,40.980529413404994,0.02137212643678161,1
31,https://example.org/cat_light_108/?utm_medium=social&utm_campaign=campaignB,Vision nocturne des félins,Les félins possèdent une vision adaptée à la faible luminosité grâce à leurs bâtonnets et à leur tapetum lucidum. Nous documentons les mécanismes cellulaires sous-jacents à cette adaptation remarquable.,"Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",fr,M. Moreau,Optique et Vision Animale,2020-07-23,10.1234/cats.6846.108,normal,0.9372333884239197,0.9017573595046997,0.9275408983230591,0.924652099609375,36.07347777951417,0.02591362126245847,1
32,https://example.com/cat_light_191?utm_source=referral&utm_medium=organic&utm_campaign=research,Réponses comportementales aux variations de luminosité chez le chat,"L'exposition à l'éclairage artificiel nocturne perturbe la sécrétion de mélatonine chez le chat domestique, avec des conséquences potentielles sur la régulation du sommeil et le métabolisme énergétique.","Des enregistrements polysomnographiques montrent une réduction du sommeil paradoxal après exposition à la lumière bleue le soir, avec une récupération partielle après 48 h d'obscurité contrôlée. Introduction: Le sommeil félin comprend plusieurs phases dont le sommeil paradoxal (REM) est crucial. Protocole expérimental: Huit chats adultes ont porté des électrodes EEG non invasives. Groupe contrôle: obscurité complète après 20h. Groupe test: exposition à lumière bleue (470nm, 100 lux) de 20h à 23h. Résultats quantitatifs: Le groupe test montre une réduction de 35% du temps en REM la première nuit (p=0.003), avec une latence d'endormissement augmentée de 25 minutes. L'analyse spectrale révèle une suppression des ondes thêta (4-8 Hz). Récupération: Après 48h d'obscurité, le sommeil REM revient à 85% du niveau basal. Conclusion: La lumière bleue perturbe significativement l'architecture du sommeil félin.",fr,N. Lefèvre,Éthologie Comparée,2024-09-27,,normal,0.942288339138031,0.9072579145431519,0.9016842842102051,0.9236583709716797,29.702892830390475,0.01944575657376791,-1
33,http://example.com/cat_light_50/?utm_source=referral,Photopériode et comportement de chasse chez les félins domestiques,"Le tapetum lucidum, structure réflective située derrière la rétine féline, augmente la sensibilité lumineuse d'un facteur six. Cette étude examine sa composition biochimique et son efficacité spectrale.","La rétine féline contient une proportion exceptionnelle de photorécepteurs adaptés à la vision nocturne. Les bâtonnets représentent 96% des photorécepteurs, contre 95% chez l'humain, mais avec une densité absolue bien supérieure. Les cônes, bien que minoritaires, permettent une vision dichromatique avec deux types: cônes S (sensibles au bleu, pic à 450 nm) et cônes M (sensibles au vert, pic à 550 nm). L'absence de cônes L explique la perception limitée des rouges. Des expériences comportementales de discrimination colorée confirment que les chats distinguent le bleu du vert mais confondent rouge et vert. Cette configuration optimise la détection de mouvements en faible luminosité au détriment de la richesse chromatique.",fr,C. Michel,Revue d'Éthologie,2025-11-17,,normal,0.9070729613304138,0.8787035942077637,0.8859491348266602,0.8943374156951904,36.13326498864221,0.01683087027914614,-1
34,https://www.example.com/cat_light_2010/?utm_source=referral&utm_campaign=testA,Effet de la éclairage blue sur l'activité nocturnal féline,"Les zones de repos préférées par les chats domestiques sont significativement corrélées avec l'exposition solaire directe, suggérant une thermorégulation comportementale associée à la lumière. 🌙","Les yeux du félin, riches en bâtonnets, permettent une sensibilité accrue en faible light. Le tapetum lucidum réfléchit la light non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La acuité visuelle féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",fr,W. Lefebvre,Recherche en Ophtalmologie,2023-02-13,,near_duplicate,0.9334157109260559,0.8997650146484375,0.9259449243545532,0.9218263626098633,33.08519205669155,0.020788309148914275,-1
35,https://www.example.com/cat_light_56?utm_source=search&utm_medium=referral&utm_campaign=testA&article_id=56,Effet de la lumière bleue sur l'activité nocturne féline,"Les zones de repos préférées par les chats domestiques sont significativement corrélées avec l'exposition solaire directe, suggérant une thermorégulation comportementale associée à la lumière.","Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",fr,W. Lefebvre,Recherche en Ophtalmologie,2023-02-13,,normal,0.9376615285873413,0.8991172313690186,0.9275408983230591,0.924074113368988,36.220391504004134,0.0260840108401084,1
36,https://example.org/cat_light_2015?utm_source=direct&utm_campaign=testA,Effet de la lumière bleue sur l'activité nocturne féline,"Nous rapportons les premiers enregistrements électrorétinographiques haute résolution chez des chats exposés à différents spectres lumineux, révélant des réponses différentielles selon la longueur d'onde.","La phototransduction féline s'adapte rapidement aux transitions clair-obscur. Nous observons une modulation du rythme circadien sous éclairage LED, notamment en présence de spectres bleus (≈470 nm). Contexte: L'éclairage artificiel moderne peut perturber les rythmes biologiques naturels des félins. Méthodologie: Dix chats ont été exposés à trois conditions lumineuses: lumière naturelle, LED blanc chaud (3000K), et LED blanc froid (6500K). Des prélèvements sanguins horaires ont quantifié la mélatonine. Observations: L'exposition aux LED froides retarde la sécrétion de mélatonine de 90 minutes en moyenne. Les enregistrements comportementaux montrent un décalage significatif des pics d'activité (p<0.001). Implications: Les propriétaires devraient privilégier un éclairage chaud le soir pour respecter le cycle naturel.",fr,L. Dupont,Chronobiologie Appliquée,2023-08-04,,near_duplicate,0.9376615285873413,0.8959239721298218,0.9196649789810181,0.9215409755706787,36.36675169471413,0.025,-1
37,http://example.com/cat_light_144,Les photorécepteurs du chat,Les mécanismes d'adaptation lumineuse chez le chat impliquent des ajustements pupillaires rapides et une modulation de la sensibilité rétinienne sur plusieurs échelles temporelles.,"Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",fr,A. Martin,Recherche en Physiologie,2025-03-23,,normal,0.9256253242492676,0.9010274410247803,0.9266597628593445,0.9184528589248657,32.798633472245385,0.018863049095607237,2
38,https://testsite.net/cat_light_194?utm_medium=referral,Influence de la lumière lunaire sur le comportement nocturne des chats,Nous analysons le rôle de la lumière sur la perception visuelle et comportementale du chat en utilisant des mesures comportementales et électrophysiologiques combinées.,"Le tapetum lucidum, structure multicouche située dans le fond de l'œil, fonctionne comme un miroir biologique. Composé de cellules contenant des cristaux de riboflavine et de zinc, il réfléchit sélectivement les longueurs d'onde entre 450 et 550 nm. Mesures spectrophotométriques: l'efficacité de réflexion atteint 90% dans le pic de sensibilité des bâtonnets. Cette adaptation double effectivement la probabilité qu'un photon soit capté. Effet secondaire: la diffusion lumineuse réduit légèrement l'acuité visuelle. Les chats voient donc moins net que les humains en plein jour (acuité: 20/100 vs 20/20), mais cette perte est négligeable dans leur niche écologique crépusculaire. Variations individuelles: la couleur du reflet (vert, jaune, orange) dépend de la composition exacte du tapetum et peut servir d'identification.",fr,I. Laurent,Journal Français de Neurosciences,2017-10-13,,normal,0.9479541778564453,0.915470540523529,0.8860095739364624,0.9258201718330383,38.80015170614595,0.029631255487269532,-1
39,http://example.com/cat_light_111/?utm_source=newsletter&utm_medium=referral&ref=cats,Comportement des chats au soleil,Les félins possèdent une vision adaptée à la faible luminosité grâce à leurs bâtonnets et à leur tapetum lucidum. Nous documentons les mécanismes cellulaires sous-jacents à cette adaptation remarquable.,"Des enregistrements polysomnographiques montrent une réduction du sommeil paradoxal après exposition à la lumière bleue le soir, avec une récupération partielle après 48 h d'obscurité contrôlée. Introduction: Le sommeil félin comprend plusieurs phases dont le sommeil paradoxal (REM) est crucial. Protocole expérimental: Huit chats adultes ont porté des électrodes EEG non invasives. Groupe contrôle: obscurité complète après 20h. Groupe test: exposition à lumière bleue (470nm, 100 lux) de 20h à 23h. Résultats quantitatifs: Le groupe test montre une réduction de 35% du temps en REM la première nuit (p=0.003), avec une latence d'endormissement augmentée de 25 minutes. L'analyse spectrale révèle une suppression des ondes thêta (4-8 Hz). Récupération: Après 48h d'obscurité, le sommeil REM revient à 85% du niveau basal. Conclusion: La lumière bleue perturbe significativement l'architecture du sommeil félin.",fr,V. Laurent,Journal Français de Neurosciences,2024-06-04,,normal,0.9274583458900452,0.9017573595046997,0.9016842842102051,0.9145932197570801,34.940332157324335,0.02016210739614995,-1
40,http://example.com/cat_light_168/?utm_medium=referral&utm_campaign=testA&tracking=true,Comportement des chats au soleil,"Cette étude explore la façon dont les chats réagissent aux variations de lumière dans leur environnement, en analysant leurs préférences comportementales et leurs adaptations physiologiques.","Le tapetum lucidum, structure multicouche située dans le fond de l'œil, fonctionne comme un miroir biologique. Composé de cellules contenant des cristaux de riboflavine et de zinc, il réfléchit sélectivement les longueurs d'onde entre 450 et 550 nm. Mesures spectrophotométriques: l'efficacité de réflexion atteint 90% dans le pic de sensibilité des bâtonnets. Cette adaptation double effectivement la probabilité qu'un photon soit capté. Effet secondaire: la diffusion lumineuse réduit légèrement l'acuité visuelle. Les chats voient donc moins net que les humains en plein jour (acuité: 20/100 vs 20/20), mais cette perte est négligeable dans leur niche écologique crépusculaire. Variations individuelles: la couleur du reflet (vert, jaune, orange) dépend de la composition exacte du tapetum et peut servir d'identification.",fr,T. Thomas,Écologie Comportementale,2022-10-29,10.1234/cats.4784.168,normal,0.9274583458900452,0.918667733669281,0.8860095739364624,0.9165314435958862,33.501924067993336,0.018950567623133997,0
41,https://example.org/cat_light_2013/?utm_medium=referral,Impact de l'éclairage artificiel sur le bien-être du caht,"L'exposition à l'éclairage artificiel nocturnal perturbe la sécrétion de mélatonin echez le chat domestique, avec des conséquences potentielles sur la régulation du sommeil et le métabolisme énergéitque.","Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.Les yeux du chat, riches en bâtonnets, permettent une sensibilité accrue en faible lumière. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 chats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",fr,S. Moreau,Biologie & Éclairage,2025-10-01,,near_duplicate,0.9113050699234009,0.9045842885971069,0.9266597628593445,0.9123597741127014,35.64677139831622,0.020007884880741178,0
42,http://example.com/cat_light_74/?utm_source=referral&utm_campaign=science,Influence de la lumière sur le sommeil du chat,"Nous rapportons les premiers enregistrements électrorétinographiques haute résolution chez des chats exposés à différents spectres lumineux, révélant des réponses différentielles selon la longueur d'onde.","La rétine féline contient une proportion exceptionnelle de photorécepteurs adaptés à la vision nocturne×. Les bâtonnets représentent 96% des photorécepteurs, contre 95% chez l'humain, mais avec une densité absolue bien supérieure×. Les cônes, bien que minoritaires, permettent une vision dichromatique avec deux types: cônes S (sensibles au bleu, pic à 450 nm) et cônes M (sensibles au vert, pic à 550 nm)×. L'absence de cônes L explique la perception limitée des rouges×. Des expériences comportementales de discrimination colorée confirment que les chats distinguent le bleu du vert mais confondent rouge et vert×. Cette configuration optimise la détection de mouvements en faible luminosité au détriment de la richesse chromatique×.",fr,V. Laurent,Animaux de Compagnie,2019-04-25,10.1234/cats.1550.74,normal,0.9469966888427734,0.8959239721298218,0.8848166465759277,0.9192388653755188,37.968199628131806,0.025320462098433298,0
43,https://www.example.com/cat_light_8?utm_source=direct&utm_medium=cpc&utm_campaign=testA,Sensibilité spectrale et perception colorée chez Felis catus,La lumière influence le cycle circadien et l'activité des chats domestiques. Cette recherche quantifie l'impact de différentes intensités lumineuses sur les patterns d'activité diurnes et nocturnes.,"La phototransduction féline s'adapte rapidement aux transitions clair-obscur. Nous observons une modulation du rythme circadien sous éclairage LED, notamment en présence de spectres bleus (≈470 nm). Contexte: L'éclairage artificiel moderne peut perturber les rythmes biologiques naturels des félins. Méthodologie: Dix chats ont été exposés à trois conditions lumineuses: lumière naturelle, LED blanc chaud (3000K), et LED blanc froid (6500K). Des prélèvements sanguins horaires ont quantifié la mélatonine. Observations: L'exposition aux LED froides retarde la sécrétion de mélatonine de 90 minutes en moyenne. Les enregistrements comportementaux montrent un décalage significatif des pics d'activité (p<0.001). Implications: Les propriétaires devraient privilégier un éclairage chaud le soir pour respecter le cycle naturel.",fr,P. Dubois,Physiologie Comportementale,2019-10-06,,normal,0.9074081182479858,0.9238444566726685,0.9196649789810181,0.9147903919219971,34.49348444539518,0.01980974796508777,-1
44,https://www.example.com/cat_light_10008/?utm_source=referral&utm_campaign=science&tracking=true,Modulation de l'activité féline par l'intensité lumineuse,L'influence de la lumière lunaire sur le comportement de chasse nocturne a été documentée par télémétrie GPS couplée à des capteurs d'accélération sur 30 chats semi-sauvages.,"Les yeux du cat, riches en bâtonnets, permettent une sensibilité accrue en faible light. Le tapetum lucidum réfléchit la lumière non absorbée. Les mesures actimétriques indiquent une augmentation de l'activité crépusculaire sous éclairage ambiant réduit. Introduction: La vision féline représente une adaptation remarquable aux environnements nocturnes. Matériel et méthodes: Nous avons suivi 25 cats domestiques (Felis catus) pendant 12 semaines avec des colliers actimétriques et des caméras infrarouges. Résultats: La densité de bâtonnets atteint 450,000 cellules/mm2 dans la zone centrale, soit 25 fois plus que chez l'humain. Le tapetum lucidum augmente la sensibilité d'un facteur 6 par réflexion des photons. Discussion: Ces adaptations expliquent pourquoi les chats sont particulièrement actifs au crépuscule et à l'aube.",mixed,Q. Michel,Biologie & Éclairage,2024-09-18,,multilingual,0.9253909587860107,0.893775463104248,0.9259557723999023,0.9160193204879761,39.904864394300574,0.025151515151515154,0
45,https://www.example.com/cat_light_71?utm_source=direct,Comportement des chats au soleil,La lumière influence le cycle circadien et l'activité des chats domestiques. Cette recherche quantifie l'impact de différentes intensités lumineuses sur les patterns d'activité diurnes et nocturnes.,"La phototransduction féline s'adapte rapidement aux transitions clair-obscur. Nous observons une modulation du rythme circadien sous éclairage LED, notamment en présence de spectres bleus (≈470 nm). Contexte: L'éclairage artificiel moderne peut perturber les rythmes biologiques naturels des félins. Méthodologie: Dix chats ont été exposés à trois conditions lumineuses: lumière naturelle, LED blanc chaud (3000K), et LED blanc froid (6500K). Des prélèvements sanguins horaires ont quantifié la mélatonine. Observations: L'exposition aux LED froides retarde la sécrétion de mélatonine de 90 minutes en moyenne. Les enregistrements comportementaux montrent un décalage significatif des pics d'activité (p devraient privilégier un éclairage chaud le soir pour respecter le cycle naturel.",fr,C. Michel,Vision et Perception,2021-02-14,,normal,0.9274583458900452,0.9238444566726685,0.9175477623939514,0.9243921041488647,39.91589361029205,0.02946912242686891,-1
